# TOPAS Version: 3.9
# Parameter File: PEGCoat50-NarrowBeam.txt
# Results for scorer: ESWater
# Filtered by: OnlyIncludeParticlesNamed = 1 "11"
# Scored in component: MyBox
# Fluence ( /mm2 ) : Sum   
# Binned by pre-step energy in 1000 bins of 0.0001 MeV from 0 MeV to 0.1 MeV
# First bin is underflow, last bin is overflow.
0, 806577216, 19409874, 10830913, 8740810, 7862156.5, 5859431.5, 5416896, 5359603.5, 5367920, 5531876, 5811088, 6048871.5, 6175527.5, 6403878.5, 6612856.5, 6597038.5, 6449729, 6869628.5, 6293528, 6292297.5, 5720450, 4712763.5, 4591257, 4603120, 4592309, 4639129.5, 4622262.5, 4710390.5, 4777732.5, 4871303, 4907246, 4971351.5, 4991074, 5035498, 5162418.5, 5240002.5, 5272361, 5428788, 5478988, 5598963, 5641376, 5671589, 5776153.5, 5788650, 5925390.5, 5999640.5, 6077387.5, 6068842.5, 6127887, 6176319, 6257682.5, 6235005.5, 6215905.5, 6179606, 6287150, 6225788.5, 6260458, 6318642, 6247977.5, 6290853, 6210252, 6121210, 6096320.5, 6142902.5, 6081597.5, 5845076, 5688784, 5649598, 5852804, 5727785.5, 5283530.5, 5397501, 5613087.5, 6052108.5, 5971509.5, 5205270, 5184044, 5150610, 5247190, 4949377, 4851986.5, 4861689, 4762023, 4813376, 4566261, 4512094.5, 4412295.5, 4192032, 3977826.25, 3835887.75, 3889289, 3954378, 4053852.25, 3764626.25, 3433115, 3430881.5, 3356855.75, 3305185.75, 3199437.25, 3139228.25, 3405143, 3377007.5, 3393941, 3242007, 3252541.25, 3203337, 3210341, 3183188, 3108927.75, 3074909, 3090953.75, 3137982, 3008806, 2965843.25, 3028598, 2925430.75, 2956738.25, 2971245.75, 2986674.25, 2988601.5, 3046595.25, 3022318.5, 2986747.25, 3045985, 3037711.75, 2986505.5, 3026605, 3029593, 3023911.25, 2956129, 3018316.75, 2941090.25, 2949791.5, 2901661.5, 2969901, 2934933.5, 3008260, 3008950, 3067241.5, 3015442.75, 2985091.75, 2967906.25, 3073737.75, 3103411.5, 3043058.75, 3053219.25, 3143979.75, 2954787.5, 2994790.5, 3124139.5, 3068630.75, 3024760.5, 3073065.25, 3100421, 2987491.25, 2989051, 3047774, 3173564.25, 3006577.75, 2977774, 3084603.25, 3086501.75, 3048257.5, 3128627.75, 3098820, 3118444, 3014487.75, 3129981, 3091514.5, 3125404, 3073063.5, 3054398.75, 3129996.5, 3052032.75, 3169341.75, 3088001.25, 3072228, 3142905.25, 3077159, 3182168.5, 3103039.25, 3108589.25, 3071006.25, 3032883.5, 3087259.25, 3079165, 3063124.5, 3096305.75, 3111084.75, 3173272.5, 3213583, 3125200.75, 3183764.25, 3232983, 3228319.5, 3180142.25, 3184194.5, 3181728.5, 3212977, 3221303.75, 3187650.25, 3128590.75, 3071530, 2957315, 2976829.25, 2907104.5, 2927979, 2971087.75, 2866679, 2980416.75, 2948734, 2872015.25, 2914608.25, 2960058.5, 2884609, 2880738.75, 2925430.5, 2863891.5, 2950122.25, 2901908.25, 2903266.75, 2893859.5, 2850868, 2819567, 2904147.5, 2896321.75, 2864608.75, 2903486.75, 2965112.5, 2994152.75, 2918885.25, 2942768.5, 2860830, 2871757.5, 2888522.75, 2882653, 2875990, 2815517, 2830062.5, 2833718.75, 2815009.75, 2794663.25, 2753212.75, 2818555.25, 2789015.25, 2753861.25, 2727929.5, 2800591.5, 2761018.75, 2828073.25, 2907642.25, 2837127.75, 2793443.75, 2737721.75, 2706202.5, 2697396.5, 2547106, 2606796.5, 2567256, 2623901.75, 2547728, 2567239.75, 2588444.75, 2530928, 2547413.75, 2565368.25, 2475684, 2427279.25, 2467162.5, 2492029.5, 2386870, 2421338, 2462391.75, 2489235, 2460324.75, 2384903, 2381943.25, 2409108, 2298561.75, 2379366.5, 2343875.25, 2342438, 2359604, 2346293.5, 2241532, 2212057.5, 2197370.5, 2110766.5, 2103207.25, 2143624.25, 2111849.75, 2133790.25, 2181644.25, 2106898, 2122833.25, 2014642.375, 2165388.75, 2090540.875, 2095263.625, 2062717.875, 2088813.5, 2062198.375, 2078843.125, 2066203, 2030603.375, 2007534.125, 2107687.5, 2042774.5, 1972271.625, 2017398.125, 1948969, 1984341.625, 1903331.125, 1922906.875, 1969059.875, 1896860.25, 1907422.375, 1828618.25, 1829403.25, 1881276.5, 1854016, 1904706.5, 1830422.875, 1757406.75, 1804668.875, 1813537.125, 1701157.625, 1715445.875, 1776439.625, 1732836.25, 1710734.5, 1718119.75, 1699129.625, 1744546.625, 1613607.875, 1623823.125, 1498005.625, 1562060.25, 1534301.5, 1519585, 1516909.125, 1588630.875, 1538924.625, 1500920.125, 1542594.375, 1512528, 1583136.5, 1483415.25, 1506747.5, 1509181, 1484799, 1386406.75, 1464756.75, 1481213.125, 1374516.75, 1377808.125, 1439855, 1404300.25, 1417817.75, 1310337.375, 1358498.5, 1337234, 1294693.375, 1258710.125, 1327941.125, 1288633.875, 1242936.625, 1320955.125, 1343774.875, 1316619.375, 1261578.25, 1260711.75, 1248725.375, 1309764.5, 1342724, 1242662.125, 1240658.75, 1258117.75, 1216445.25, 1225822.375, 1243486, 1152416.25, 1198620.875, 1229937, 1183533.625, 1198364.5, 1117633.25, 1122626.125, 1134895.5, 1120756.875, 1122751.625, 1164843.5, 1140668.875, 1098873.375, 1077996.625, 1127016.875, 1106238.75, 1086124.125, 1118105.25, 1013873.5, 1062571.25, 1080103.5, 1152241.75, 1073864.625, 1010435.125, 1023435.375, 999433.5, 1046632.6875, 1043729.375, 998313.5625, 1014082.4375, 1084957, 1068484.375, 1016399.625, 1018679.8125, 1057193.625, 1015825.9375, 937507.875, 895636.1875, 981954.375, 933320.8125, 961416.125, 1000897.9375, 1040063.5, 1053239.25, 1034112.1875, 1038571.5625, 1123624.75, 1099482.875, 1125229, 1137237.5, 1112329.375, 1115508.75, 1123390.875, 1191317.5, 1183964.125, 1119982.375, 1156129.875, 1067037.625, 1076840.25, 1071782.75, 1091254.125, 1022102.25, 1049703.5, 1194615, 1124740.125, 1117148.875, 1030693.8125, 1052989.25, 1012412.75, 1035051.625, 921845.125, 906611.875, 880478.9375, 782875.1875, 821982.125, 814048, 766092.5625, 797422.375, 782613.5625, 723299.3125, 763364, 772482.4375, 775097, 766415.375, 743272.0625, 758057.625, 702792.375, 699715.75, 748261.5625, 676548.75, 693946, 641833.5625, 561254.4375, 548711.875, 591841, 569818.75, 565722.625, 561413, 570240.9375, 526736.0625, 539696.6875, 513547.75, 519764.46875, 528720.75, 596747.5625, 619893.25, 564204.4375, 512661.84375, 580012.9375, 555073.0625, 571425.25, 520216.8125, 560375.0625, 579776.0625, 525388.5, 524212.25, 565310.75, 568275.4375, 601622.1875, 548944.8125, 516671.3125, 525651.5, 544926.5625, 521734.40625, 502850.875, 533369.4375, 446639.875, 456668.28125, 523322.6875, 465837.15625, 476568.0625, 562531.8125, 542519.6875, 546352.625, 487426.0625, 551333.1875, 522032.1875, 597661.125, 541842.8125, 606058.1875, 575171.25, 571308.75, 555605.5, 549461.4375, 547334.1875, 537411.0625, 539880.0625, 492222.375, 521652.5625, 451250.65625, 441709.84375, 437800.03125, 461722.25, 452256.09375, 477860.9375, 504495.34375, 515728.75, 571136.25, 541822.625, 613927.125, 614021.6875, 604328.5625, 596439.625, 577032.6875, 551419.125, 491076.34375, 484001.09375, 500640.6875, 483660.28125, 458163.9375, 504033.5625, 493771.21875, 473494.34375, 454875.8125, 416447.90625, 493724.09375, 457134.375, 399134.90625, 364034.46875, 365560.03125, 327422.1875, 348367.375, 404477.15625, 406826.09375, 407495.125, 380813.4375, 351136.40625, 330747.9375, 304007.4375, 347636.875, 324794, 338262.40625, 340530.5, 363234.5, 356369.3125, 292297.9375, 334512.9375, 325910.78125, 367932.1875, 372228.75, 340583.125, 342994.625, 329200.875, 315193.53125, 317307.46875, 312493.625, 302085.75, 260115.234375, 249964.171875, 258060.0625, 275762.21875, 248949.265625, 205692.828125, 211672.84375, 287108.40625, 212887.1875, 201393.203125, 214410.984375, 230287.75, 181021.5625, 187713.078125, 183680.46875, 162958.078125, 174747.453125, 179138.703125, 170269.96875, 159264.203125, 173111.9375, 223717.84375, 241360.84375, 256292.90625, 200779.6875, 191785.03125, 217807.578125, 202981.015625, 214176.21875, 158585.390625, 187079, 156428.25, 143162.1875, 153822.515625, 154257.15625, 176699.84375, 183472.859375, 197069.546875, 157818.453125, 159450.28125, 178233.015625, 190664.890625, 157955.609375, 160508, 164139.421875, 166260.890625, 185654.890625, 221334.21875, 186345.8125, 179680.296875, 183723.828125, 207303.90625, 221914.0625, 229578.203125, 250114.9375, 235157.46875, 200678.59375, 191352.09375, 187845.125, 177071.09375, 221949.25, 193010.671875, 174799.734375, 186104.84375, 195955.5625, 177138.640625, 213452.296875, 190156.4375, 165307.390625, 190466.140625, 203170.265625, 138381.875, 196227.171875, 201699.359375, 173640.671875, 156336.1875, 181687.109375, 160111.84375, 141044.71875, 135020.359375, 149151.625, 112672.703125, 138007.140625, 111131.40625, 90609.21875, 107523.5, 128334.8828125, 127896.671875, 107517.0625, 127252.9765625, 150250.921875, 116097.4296875, 137923.96875, 149093.953125, 131888.03125, 130767.71875, 154372.28125, 141641.15625, 126647.078125, 119337.046875, 105811.5546875, 81854.21875, 92307.5859375, 63888.4609375, 88010.296875, 68450.46875, 107827.1796875, 62758.7109375, 86806.328125, 78799.1171875, 82505.484375, 77945.5, 91625.8671875, 99678.6640625, 129190.09375, 111620.03125, 76704.765625, 91179.8125, 87633.2109375, 71168.6171875, 58873.12890625, 64114.48828125, 88164.859375, 90046.9921875, 66118.8515625, 67111.015625, 56756.97265625, 60573.72265625, 77995.796875, 53289.8125, 69635.6328125, 55460.9296875, 49452.17578125, 49614.71484375, 43146.1640625, 57421.09375, 69385.125, 52219.17578125, 51144.1953125, 75110.5546875, 74980.3671875, 65884.046875, 41340.59765625, 57877.89453125, 38321.3515625, 62668.87890625, 64718.99609375, 46890.25390625, 49595.234375, 65542.984375, 39939.40625, 64525.6640625, 48029.2734375, 52319.8046875, 74106.9453125, 56360.69140625, 61815.71484375, 52280.2578125, 54639.19921875, 37561.31640625, 42648.5546875, 32405.1171875, 65057.03515625, 48760.43359375, 44700.3359375, 56051.26953125, 34358.83203125, 36307.65625, 26855.595703125, 28393.9453125, 36897.21484375, 38712.09765625, 68497.859375, 47228.22265625, 67034.25, 41366.640625, 64227.0078125, 58393.10546875, 55976.30078125, 34932.21875, 52448.80859375, 36792.0546875, 46096.671875, 49340.11328125, 45825.9296875, 67519.5390625, 58415.19140625, 89548.640625, 49961.578125, 44656.94140625, 42425.55078125, 30273.306640625, 42634.8359375, 40007.09765625, 35717.078125, 47379.31640625, 40846.75, 21607.36328125, 23590.326171875, 50597.80078125, 40128.94921875, 41237.80859375, 38461.0078125, 43062.60546875, 24316.134765625, 10841.775390625, 11741.3916015625, 26272.51171875, 24789.826171875, 30800.03125, 24706.5, 34841.27734375, 40312.6171875, 37787.8203125, 32511.517578125, 44333.14453125, 32252.23828125, 23729.4765625, 28016.421875, 32384.396484375, 25178.583984375, 28827.4453125, 31009.3203125, 17014.466796875, 26948.802734375, 16467.54296875, 11528.5791015625, 4202.34130859375, 20422.9609375, 30947.7421875, 22142.08203125, 34483.546875, 22333.638671875, 28220.5390625, 27871.2109375, 13898.19921875, 12547.8251953125, 27844.435546875, 19192.685546875, 11597.17578125, 19554.603515625, 30193.294921875, 14237.5869140625, 10237.642578125, 13217.9853515625, 12052.2314453125, 15303.0615234375, 22383.09765625, 13016.755859375, 15299.181640625, 12290.607421875, 9697.1162109375, 19684.138671875, 4816.2099609375, 2689.2958984375, 10776.505859375, 5216.84033203125, 10287.654296875, 6668.70361328125, 11659.8212890625, 6451.58447265625, 3600.326171875, 10029.40234375, 4978.7041015625, 7740.3896484375, 12637.09375, 7461.7275390625, 5462.75048828125, 11703.9541015625, 17759.25, 8053.30908203125, 25877.47265625, 25812.6328125, 17611.20703125, 21548.69921875, 24100.408203125, 12251.7578125, 12264.4580078125, 8388.9111328125, 13655.5888671875, 11644.6103515625, 12660.712890625, 13445.3837890625, 16337.5517578125, 14349.21484375, 3508.959228515625, 4983.89013671875, 8167.96923828125, 11698.82421875, 7171.263671875, 10744.7255859375, 3551.3212890625, 3257.56787109375, 7562.9189453125, 8932.294921875, 2794.87548828125, 10483.1865234375, 14852.52734375, 5528.126953125, 2915.49609375, 8387.2099609375, 15376.7529296875, 10610.8466796875, 14463.091796875, 10156.5576171875, 3241.00390625, 4990.11083984375, 1386.816772460938, 545.1311645507812, 0, 0, 0, 0, 0, 7426.783203125, 3416.456298828125, 2854.860107421875, 2937.837158203125, 12538.48046875, 0, 5718.0087890625, 0, 0, 0, 6345.32275390625, 3776.81787109375, 6431.48583984375, 1804.469116210938, 1621.197143554688, 9307.978515625, 3537.861083984375, 3721.73876953125, 7164.04248046875, 4201.8876953125, 6213.19970703125, 3107.8916015625, 2753.5859375, 5771.841796875, 2119.75048828125, 5810.0146484375, 829.4459838867188, 5308.91552734375, 0, 0, 98.75968170166016, 208.3850555419922, 917.3799438476562, 0, 0, 0, 5040.55517578125, 1756.910400390625, 915.1056518554688, 6517.68310546875, 1874.955444335938, 365.5491638183594, 378.312744140625, 546.8469848632812, 969.4712524414062, 0, 3680.3203125, 1389.682739257812, 340.9830322265625, 1775.914916992188, 5321.80908203125, 1529.703369140625, 625.24609375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 741.1965942382812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
